timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2014-10-04T00:00:00.000Z";"2014-10-04T23:59:59.999Z";"2014-10-04T04:29:00.000Z";"2014-10-04T20:14:00.000Z";359.891998291;364.4869995117;325.8859863281;328.8659973145;47236500;4389218290.65;"2014-10-04T23:59:59.999Z"
"2014-10-03T00:00:00.000Z";"2014-10-03T23:59:59.999Z";"2014-10-03T10:14:00.000Z";"2014-10-03T23:23:59.000Z";375.1809997559;377.6950073242;357.8590087891;359.5119934082;30901200;4796851774.6;"2014-10-03T23:59:59.999Z"
"2014-10-02T00:00:00.000Z";"2014-10-02T23:59:59.999Z";"2014-10-02T04:23:59.000Z";"2014-10-02T22:54:01.000Z";383.9880065918;385.4970092773;372.9460144043;375.0719909668;21777700;5003085408;"2014-10-02T23:59:59.999Z"
"2014-10-01T00:00:00.000Z";"2014-10-01T23:59:59.999Z";"2014-10-01T05:13:59.000Z";"2014-10-01T16:09:04.000Z";387.4270019531;391.3789978027;380.7799987793;383.6149902344;26229400;5115688242.12;"2014-10-01T23:59:59.999Z"
"2014-09-30T00:00:00.000Z";"2014-09-30T23:59:59.999Z";"2014-09-30T20:03:59.000Z";"2014-09-30T02:14:01.000Z";376.0880126953;390.9769897461;373.4429931641;386.9440002441;34707300;5158621324.8;"2014-09-30T23:59:59.999Z"
"2014-09-29T00:00:00.000Z";"2014-09-29T23:59:59.999Z";"2014-09-29T16:49:01.000Z";"2014-09-29T07:03:59.000Z";376.9280090332;385.2109985352;372.2399902344;375.467010498;32497700;5004177242.62;"2014-09-29T23:59:59.999Z"
"2014-09-28T00:00:00.000Z";"2014-09-28T23:59:59.999Z";"2014-09-28T03:29:00.000Z";"2014-09-28T21:43:59.000Z";399.4710083008;401.016998291;374.3320007324;377.1809997559;23613300;5025729375.45;"2014-09-28T23:59:59.999Z"
"2014-09-27T00:00:00.000Z";"2014-09-27T23:59:59.999Z";"2014-09-27T06:23:59.000Z";"2014-09-27T17:38:59.000Z";403.5559997559;406.6229858398;397.3720092773;399.5199890137;15029300;5322075836;"2014-09-27T23:59:59.999Z"
"2014-09-26T00:00:00.000Z";"2014-09-26T23:59:59.999Z";"2014-09-26T01:44:00.000Z";"2014-09-26T11:18:59.000Z";411.4289855957;414.9379882813;400.0090026855;404.424987793;21460800;5386071486.25;"2014-09-26T23:59:59.999Z"
"2014-09-25T00:00:00.000Z";"2014-09-25T23:59:59.999Z";"2014-09-25T00:23:59.000Z";"2014-09-25T21:08:59.000Z";423.1560058594;423.5199890137;409.4679870605;411.574005127;26814400;5479902023;"2014-09-25T23:59:59.999Z"
"2014-09-24T00:00:00.000Z";"2014-09-24T23:59:59.999Z";"2014-09-24T01:58:59.000Z";"2014-09-24T10:13:59.000Z";435.7510070801;436.1119995117;421.1319885254;423.2049865723;30627700;5632911450.62;"2014-09-24T23:59:59.999Z"
"2014-09-23T00:00:00.000Z";"2014-09-23T23:59:59.999Z";"2014-09-23T21:19:00.000Z";"2014-09-23T10:13:59.000Z";402.092010498;441.5570068359;396.1969909668;435.7909851074;45099500;5798754888.52;"2014-09-23T23:59:59.999Z"
"2014-09-22T00:00:00.000Z";"2014-09-22T23:59:59.999Z";"2014-09-22T06:29:00.000Z";"2014-09-22T01:43:59.000Z";399.1000061035;406.9159851074;397.1300048828;402.1520080566;24127600;5349637033.8;"2014-09-22T23:59:59.999Z"
"2014-09-21T00:00:00.000Z";"2014-09-21T23:59:59.999Z";"2014-09-21T00:29:00.000Z";"2014-09-21T06:49:00.000Z";408.0849914551;412.425994873;393.1809997559;398.8210144043;26580100;5303651274.83;"2014-09-21T23:59:59.999Z"
"2014-09-20T00:00:00.000Z";"2014-09-20T23:59:59.999Z";"2014-09-20T11:29:00.000Z";"2014-09-20T02:09:00.000Z";394.6730041504;423.2959899902;389.8829956055;408.9039916992;36863600;5436072002;"2014-09-20T23:59:59.999Z"
"2014-09-19T00:00:00.000Z";"2014-09-19T23:59:59.999Z";"2014-09-19T04:09:00.000Z";"2014-09-19T12:34:00.000Z";424.1029968262;427.8349914551;384.5320129395;394.7959899902;37919700;5246779620.6;"2014-09-19T23:59:59.999Z"
"2014-09-18T00:00:00.000Z";"2014-09-18T23:59:59.999Z";"2014-09-18T00:04:00.000Z";"2014-09-18T19:39:00.000Z";456.8599853516;456.8599853516;413.1040039063;424.4400024414;34483200;5638918842;"2014-09-18T23:59:59.999Z"
"2014-09-17T00:00:00.000Z";"2014-09-17T23:59:59.999Z";"2014-09-17T04:39:00.000Z";"2014-09-17T20:39:00.000Z";465.8640136719;468.1740112305;452.4219970703;457.3340148926;21056800;6073910020.75;"2014-09-17T23:59:59.999Z"
"2014-09-16T00:00:00.000Z";"2014-09-16T23:59:59.999Z";"2014-09-16T02:39:00.000Z";"2014-09-16T23:04:00.000Z";474.8619995117;475.641998291;465.1279907227;466.0570068359;16797300;6187570806.23;"2014-09-16T23:59:59.999Z"
"2014-09-15T00:00:00.000Z";"2014-09-15T23:59:59.999Z";"2014-09-15T06:09:00.000Z";"2014-09-15T10:14:00.000Z";477.7650146484;478.6199951172;474.0220031738;475.3710021973;15345200;6309195217.65;"2014-09-15T23:59:59.999Z"
"2014-09-14T00:00:00.000Z";"2014-09-14T23:59:59.999Z";"2014-09-14T05:49:00.000Z";"2014-09-14T11:49:00.000Z";479.1170043945;479.8529968262;476.1189880371;477.891998291;13105500;6340778581.7;"2014-09-14T23:59:59.999Z"
"2014-09-13T00:00:00.000Z";"2014-09-13T23:59:59.999Z";"2014-09-13T13:59:00.000Z";"2014-09-13T05:34:00.000Z";477.7929992676;482.1170043945;475.0979919434;479.0020141602;15588000;6353614253.55;"2014-09-13T23:59:59.999Z"
"2014-09-12T00:00:00.000Z";"2014-09-12T23:59:59.999Z";"2014-09-12T00:09:00.000Z";"2014-09-12T08:29:00.000Z";479.5820007324;479.6279907227;473.0090026855;477.7529907227;15437200;6334873397.93;"2014-09-12T23:59:59.999Z"
"2014-09-11T00:00:00.000Z";"2014-09-11T23:59:59.999Z";"2014-09-11T04:54:00.000Z";"2014-09-11T18:24:00.000Z";479.6170043945;482.3510131836;474.6099853516;479.7489929199;16852900;6359504769.1;"2014-09-11T23:59:59.999Z"
"2014-09-10T00:00:00.000Z";"2014-09-10T23:59:59.999Z";"2014-09-10T13:19:00.000Z";"2014-09-10T01:14:00.000Z";475.4840087891;487.4679870605;475.1449890137;479.3590087891;22787800;6352285708.38;"2014-09-10T23:59:59.999Z"
"2014-09-09T00:00:00.000Z";"2014-09-09T23:59:59.999Z";"2014-09-09T21:29:00.000Z";"2014-09-09T06:09:00.000Z";474.8800048828;477.3770141602;467.7780151367;475.2600097656;21447800;6296101902;"2014-09-09T23:59:59.999Z"
"2014-09-08T00:00:00.000Z";"2014-09-08T23:59:59.999Z";"2014-09-08T02:44:00.000Z";"2014-09-08T12:29:00.000Z";481.8110046387;489.8340148926;468.7900085449;474.6000061035;30238000;6285637995;"2014-09-08T23:59:59.999Z"
"2014-09-07T00:00:00.000Z";"2014-09-07T23:59:59.999Z";"2014-09-07T06:59:00.000Z";"2014-09-07T23:59:00.000Z";485.1289978027;488.0660095215;482.2780151367;482.2780151367;8994050;6385589802.05;"2014-09-07T23:59:59.999Z"
"2014-09-06T00:00:00.000Z";"2014-09-06T23:59:59.999Z";"2014-09-06T15:29:00.000Z";"2014-09-06T01:09:00.000Z";483.341003418;488.5950012207;482.9979858398;484.8299865723;10601400;6417500778;"2014-09-06T23:59:59.999Z"
"2014-09-05T00:00:00.000Z";"2014-09-05T23:59:59.999Z";"2014-09-05T07:09:00.000Z";"2014-09-05T22:44:00.000Z";489.6650085449;490.6430053711;481.6090087891;483.342010498;15302500;6395641761.75;"2014-09-05T23:59:59.999Z"
"2014-09-04T00:00:00.000Z";"2014-09-04T23:59:59.999Z";"2014-09-04T15:19:00.000Z";"2014-09-04T01:14:00.000Z";477.6799926758;493.9280090332;477.0859985352;489.6600036621;26081400;6477467310;"2014-09-04T23:59:59.999Z"
"2014-09-03T00:00:00.000Z";"2014-09-03T23:59:59.999Z";"2014-09-03T14:19:00.000Z";"2014-09-03T00:54:00.000Z";476.8710021973;481.7120056152;476.2080078125;477.5859985352;13342200;6315859936.3;"2014-09-03T23:59:59.999Z"
"2014-09-02T00:00:00.000Z";"2014-09-02T23:59:59.999Z";"2014-09-02T18:59:00.000Z";"2014-09-02T00:22:20.000Z";474.4750061035;482.9880065918;472.324005127;477.425994873;23337900;6311703012.15;"2014-09-02T23:59:59.999Z"
"2014-09-01T00:00:00.000Z";"2014-09-01T23:59:59.999Z";"2014-09-01T10:14:00.000Z";"2014-09-01T04:39:00.000Z";477.7869873047;485.3059997559;471.9100036621;474.8789978027;20432000;6276309535.35;"2014-09-01T23:59:59.999Z"
"2014-08-31T00:00:00.000Z";"2014-08-31T23:59:59.999Z";"2014-08-31T02:09:00.000Z";"2014-08-31T17:59:00.000Z";502.9049987793;504.8789978027;474.8139953613;477.7630004883;44632300;6312801959.75;"2014-08-31T23:59:59.999Z"
"2014-08-30T00:00:00.000Z";"2014-08-30T23:59:59.999Z";"2014-08-30T00:34:00.000Z";"2014-08-30T07:49:00.000Z";508.5899963379;509.308013916;501.6359863281;504.2489929199;9424070;6660385522.73;"2014-08-30T23:59:59.999Z"
"2014-08-29T00:00:00.000Z";"2014-08-29T23:59:59.999Z";"2014-08-29T15:34:00.000Z";"2014-08-29T08:44:00.000Z";508.424987793;511.6950073242;503.816986084;508.516998291;17624800;6714458468;"2014-08-29T23:59:59.999Z"
"2014-08-28T00:00:00.000Z";"2014-08-28T23:59:59.999Z";"2014-08-28T04:14:00.000Z";"2014-08-28T22:34:00.000Z";510.8840026855;516.1569824219;506.8770141602;507.8150024414;19862000;6703031046.25;"2014-08-28T23:59:59.999Z"
"2014-08-27T00:00:00.000Z";"2014-08-27T23:59:59.999Z";"2014-08-27T09:29:00.000Z";"2014-08-27T23:54:00.000Z";512.1890258789;520.708984375;510.9219970703;511.1530151367;22648500;6744868296.2;"2014-08-27T23:59:59.999Z"
"2014-08-26T00:00:00.000Z";"2014-08-26T23:59:59.999Z";"2014-08-26T15:54:00.000Z";"2014-08-26T00:04:00.000Z";502.5440063477;512.6879882813;502.5440063477;511.5700073242;23235100;6748171027;"2014-08-26T23:59:59.999Z"
"2014-08-25T00:00:00.000Z";"2014-08-25T23:59:59.999Z";"2014-08-25T00:04:00.000Z";"2014-08-25T08:19:00.000Z";508.2200012207;508.2200012207;499.233001709;502.4960021973;18356700;6626339377.6;"2014-08-25T23:59:59.999Z"
"2014-08-24T00:00:00.000Z";"2014-08-24T23:59:59.999Z";"2014-08-24T19:09:00.000Z";"2014-08-24T08:54:00.000Z";498.2850036621;512.8880004883;497.3510131836;508.2860107422;19441700;6700963066.7;"2014-08-24T23:59:59.999Z"
"2014-08-23T00:00:00.000Z";"2014-08-23T23:59:59.999Z";"2014-08-23T00:19:00.000Z";"2014-08-23T20:49:00.000Z";513.3939819336;514.2990112305;492.1140136719;498.075012207;25171900;6564528885;"2014-08-23T23:59:59.999Z"
"2014-08-22T00:00:00.000Z";"2014-08-22T23:59:59.999Z";"2014-08-22T15:54:00.000Z";"2014-08-22T06:24:00.000Z";517.5809936523;521.4790039063;501.2749938965;514.0430297852;36563900;6772889206.18;"2014-08-22T23:59:59.999Z"
"2014-08-21T00:00:00.000Z";"2014-08-21T23:59:59.999Z";"2014-08-21T02:29:00.000Z";"2014-08-21T00:04:00.000Z";510.449005127;531.9000244141;510.449005127;517.2369995117;49444200;6812929385.67;"2014-08-21T23:59:59.999Z"
"2014-08-20T00:00:00.000Z";"2014-08-20T23:59:59.999Z";"2014-08-20T19:44:00.000Z";"2014-08-20T05:44:00.000Z";485.0719909668;518.2849731445;467.5109863281;511.9800109863;46527600;6741573447;"2014-08-20T23:59:59.999Z"
"2014-08-19T00:00:00.000Z";"2014-08-19T23:59:59.999Z";"2014-08-19T20:04:00.000Z";"2014-08-19T01:04:05.000Z";461.4800109863;485.7099914551;455.5390014648;485.2449951172;38422400;6387510426.38;"2014-08-19T23:59:59.999Z"
"2014-08-18T00:00:00.000Z";"2014-08-18T23:59:59.999Z";"2014-08-18T00:49:00.000Z";"2014-08-18T12:54:00.000Z";491.5069885254;499.3699951172;443.8510131836;461.4599914551;50783800;6072259848;"2014-08-18T23:59:59.999Z"
"2014-08-17T00:00:00.000Z";"2014-08-17T23:59:59.999Z";"2014-08-17T00:09:00.000Z";"2014-08-17T21:09:00.000Z";519.1420288086;520.1900024414;483.6260070801;491.7950134277;24300900;6468997660.75;"2014-08-17T23:59:59.999Z"
"2014-08-16T00:00:00.000Z";"2014-08-16T23:59:59.999Z";"2014-08-16T23:14:00.000Z";"2014-08-16T09:54:00.000Z";497.8259887695;521.4749755859;487.7439880371;519.7080078125;22832500;6833965309.5;"2014-08-16T23:59:59.999Z"
"2014-08-15T00:00:00.000Z";"2014-08-15T23:59:59.999Z";"2014-08-15T01:54:00.000Z";"2014-08-15T16:59:00.000Z";511.1380004883;518.1790161133;487.925994873;497.0100097656;25598300;6533519506.5;"2014-08-15T23:59:59.999Z"
"2014-08-14T00:00:00.000Z";"2014-08-14T23:59:59.999Z";"2014-08-14T00:09:00.000Z";"2014-08-14T08:09:00.000Z";546.1810302734;546.2440185547;498.7250061035;505.9739990234;35803900;6649282619.7;"2014-08-14T23:59:59.999Z"
"2014-08-13T00:00:00.000Z";"2014-08-13T23:59:59.999Z";"2014-08-13T00:49:00.000Z";"2014-08-13T13:29:00.000Z";570.3770141602;573.0330200195;532.6669921875;546.6580200195;25777500;7181459812.45;"2014-08-13T23:59:59.999Z"
"2014-08-12T00:00:00.000Z";"2014-08-12T23:59:59.999Z";"2014-08-12T00:19:00.000Z";"2014-08-12T09:29:00.000Z";576.5120239258;576.9479980469;566.5949707031;569.6420288086;13978200;7481336242.8;"2014-08-12T23:59:59.999Z"
"2014-08-11T00:00:00.000Z";"2014-08-11T23:59:59.999Z";"2014-08-11T00:09:00.000Z";"2014-08-11T22:59:00.000Z";591.2819824219;591.507019043;574.0510253906;576.367980957;14764200;7567178699.6;"2014-08-11T23:59:59.999Z"
"2014-08-10T00:00:00.000Z";"2014-08-10T23:59:59.999Z";"2014-08-10T11:19:00.000Z";"2014-08-10T01:49:00.000Z";589.1719970703;594.4600219727;587.9420166016;591.0609741211;7555310;7757394871.03;"2014-08-10T23:59:59.999Z"
"2014-08-09T00:00:00.000Z";"2014-08-09T23:59:59.999Z";"2014-08-09T00:04:00.000Z";"2014-08-09T04:14:00.000Z";592.4699707031;592.4699707031;587.6329956055;589.3720092773;7922070;7732619577.2;"2014-08-09T23:59:59.999Z"
"2014-08-08T00:00:00.000Z";"2014-08-08T23:59:59.999Z";"2014-08-08T02:14:00.000Z";"2014-08-08T00:14:00.000Z";588.875;598.116027832;588.791015625;592.5770263672;11072000;7771958457.93;"2014-08-08T23:59:59.999Z"
"2014-08-07T00:00:00.000Z";"2014-08-07T23:59:59.999Z";"2014-08-07T20:59:00.000Z";"2014-08-07T08:59:00.000Z";584.6459960938;591.1040039063;584.0520019531;588.8690185547;11131400;7721014780.4;"2014-08-07T23:59:59.999Z"
"2014-08-06T00:00:00.000Z";"2014-08-06T23:59:59.999Z";"2014-08-06T17:09:00.000Z";"2014-08-06T12:19:00.000Z";585.9520263672;587.4860229492;583.0980224609;584.6530151367;14497900;7663383046.48;"2014-08-06T23:59:59.999Z"
"2014-08-05T00:00:00.000Z";"2014-08-05T23:59:59.999Z";"2014-08-05T00:39:00.000Z";"2014-08-05T21:59:00.000Z";589.0109863281;589.8649902344;584.1019897461;585.4359741211;10790800;7671275261.9;"2014-08-05T23:59:59.999Z"
"2014-08-04T00:00:00.000Z";"2014-08-04T23:59:59.999Z";"2014-08-04T15:04:00.000Z";"2014-08-04T09:39:00.000Z";586.2329711914;591.9459838867;583.7399902344;588.7819824219;9867570;7713117797.75;"2014-08-04T23:59:59.999Z"
"2014-08-03T00:00:00.000Z";"2014-08-03T23:59:59.999Z";"2014-08-03T00:39:00.000Z";"2014-08-03T07:24:00.000Z";588.8930053711;589.1510009766;581.6500244141;586.666015625;9917990;7683520602.05;"2014-08-03T23:59:59.999Z"
"2014-08-02T00:00:00.000Z";"2014-08-02T23:59:59.999Z";"2014-08-02T00:14:00.000Z";"2014-08-02T15:24:00.000Z";594.8980102539;594.9099731445;586.1550292969;589.3330078125;8359080;7716181168.97;"2014-08-02T23:59:59.999Z"
"2014-08-01T00:00:00.000Z";"2014-08-01T23:59:59.999Z";"2014-08-01T15:59:00.000Z";"2014-08-01T06:49:00.000Z";586.2020263672;597.9219970703;583.633972168;594.916015625;18215900;7786796032.4;"2014-08-01T23:59:59.999Z"
"2014-07-31T00:00:00.000Z";"2014-07-31T23:59:59.999Z";"2014-07-31T18:04:00.000Z";"2014-07-31T00:24:00.000Z";567.367980957;586.2349853516;564.5109863281;586.2349853516;22467900;7670841007.38;"2014-07-31T23:59:59.999Z"
"2014-07-30T00:00:00.000Z";"2014-07-30T23:59:59.999Z";"2014-07-30T08:59:00.000Z";"2014-07-30T23:44:00.000Z";584.7420043945;585.1220092773;564.8959960938;567.2930297852;14898800;7420859009.27;"2014-07-30T23:59:59.999Z"
"2014-07-29T00:00:00.000Z";"2014-07-29T23:59:59.999Z";"2014-07-29T05:24:00.000Z";"2014-07-29T14:44:00.000Z";585.5520019531;588.3850097656;581.6950073242;584.7249755859;11275400;7646390352.5;"2014-07-29T23:59:59.999Z"
"2014-07-28T00:00:00.000Z";"2014-07-28T23:59:59.999Z";"2014-07-28T01:09:00.000Z";"2014-07-28T13:34:00.000Z";594.1370239258;594.5729980469;575.1849975586;585.6909790039;19316400;7656826296.65;"2014-07-28T23:59:59.999Z"
"2014-07-27T00:00:00.000Z";"2014-07-27T23:59:59.999Z";"2014-07-27T01:29:00.000Z";"2014-07-27T23:34:00.000Z";595.6719970703;598.9420166016;593.4299926758;593.8519897461;7774230;7761289328.8;"2014-07-27T23:59:59.999Z"
"2014-07-26T00:00:00.000Z";"2014-07-26T23:59:59.999Z";"2014-07-26T01:54:00.000Z";"2014-07-26T10:14:00.000Z";601.5419921875;602.0880126953;593.9639892578;595.8129882813;10752900;7784669228.12;"2014-07-26T23:59:59.999Z"
"2014-07-25T00:00:00.000Z";"2014-07-25T23:59:59.999Z";"2014-07-25T05:14:00.000Z";"2014-07-25T07:54:00.000Z";601.5120239258;607.0650024414;597.2260131836;601.0889892578;12279500;7851574790.25;"2014-07-25T23:59:59.999Z"
"2014-07-24T00:00:00.000Z";"2014-07-24T23:59:59.999Z";"2014-07-24T06:39:00.000Z";"2014-07-24T13:44:00.000Z";619.4959716797;620.4290161133;595.5659790039;601.7329711914;20917200;7857489687.3;"2014-07-24T23:59:59.999Z"
"2014-07-23T00:00:00.000Z";"2014-07-23T23:59:59.999Z";"2014-07-23T13:19:00.000Z";"2014-07-23T23:14:00.000Z";621.1229858398;624.4310302734;618.2930297852;619.4149780273;11056600;8086153117.5;"2014-07-23T23:59:59.999Z"
"2014-07-22T00:00:00.000Z";"2014-07-22T23:59:59.999Z";"2014-07-22T04:14:00.000Z";"2014-07-22T19:49:00.000Z";622.2730102539;624.2979736328;620.9569702148;621.5510253906;9602880;8111799945.9;"2014-07-22T23:59:59.999Z"
"2014-07-21T00:00:00.000Z";"2014-07-21T23:59:59.999Z";"2014-07-21T00:19:00.000Z";"2014-07-21T13:34:00.000Z";623.950012207;624.0900268555;619.1090087891;622.2109985352;10711900;8118204690.85;"2014-07-21T23:59:59.999Z"
"2014-07-20T00:00:00.000Z";"2014-07-20T23:59:59.999Z";"2014-07-20T00:04:00.000Z";"2014-07-20T22:29:00.000Z";628.5590209961;628.5590209961;622.7750244141;623.9000244141;5760120;8137808455;"2014-07-20T23:59:59.999Z"
"2014-07-19T00:00:00.000Z";"2014-07-19T23:59:59.999Z";"2014-07-19T00:04:00.000Z";"2014-07-19T03:59:00.000Z";629.166015625;629.166015625;624.5969848633;628.5150146484;7222030;8195599906.88;"2014-07-19T23:59:59.999Z"
"2014-07-18T00:00:00.000Z";"2014-07-18T23:59:59.999Z";"2014-07-18T23:54:00.000Z";"2014-07-18T12:04:00.000Z";622.3690185547;629.2130126953;620.4719848633;628.7789916992;14158100;8196212862.38;"2014-07-18T23:59:59.999Z"
"2014-07-17T00:00:00.000Z";"2014-07-17T23:59:59.999Z";"2014-07-17T15:29:00.000Z";"2014-07-17T12:14:00.000Z";616.5390014648;626.2899780273;608.3989868164;623.0889892578;16576700;8119394872.88;"2014-07-17T23:59:59.999Z"
"2014-07-16T00:00:00.000Z";"2014-07-16T23:59:59.999Z";"2014-07-16T03:34:00.000Z";"2014-07-16T14:34:00.000Z";622.0130004883;623.0919799805;615.325012207;616.799987793;13182400;8034806880;"2014-07-16T23:59:59.999Z"
"2014-07-15T00:00:00.000Z";"2014-07-15T23:59:59.999Z";"2014-07-15T10:44:00.000Z";"2014-07-15T03:54:00.000Z";619.9959716797;625.1409912109;619.6350097656;621.5859985352;10873200;8094883398.7;"2014-07-15T23:59:59.999Z"
"2014-07-14T00:00:00.000Z";"2014-07-14T23:59:59.999Z";"2014-07-14T00:34:00.000Z";"2014-07-14T14:44:00.000Z";626.5620117188;627.3419799805;617.3220214844;619.3150024414;12706800;8062877467.88;"2014-07-14T23:59:59.999Z"
"2014-07-13T00:00:00.000Z";"2014-07-13T23:59:59.999Z";"2014-07-13T00:34:00.000Z";"2014-07-13T19:04:00.000Z";634.2169799805;634.7269897461;624.908996582;626.4970092773;11291000;8154265678.05;"2014-07-13T23:59:59.999Z"
"2014-07-12T00:00:00.000Z";"2014-07-12T23:59:59.999Z";"2014-07-12T02:24:00.000Z";"2014-07-12T16:04:00.000Z";631.8809814453;636.6580200195;626.9819946289;633.7130126953;13329000;8245635913.62;"2014-07-12T23:59:59.999Z"
"2014-07-11T00:00:00.000Z";"2014-07-11T23:59:59.999Z";"2014-07-11T23:54:00.000Z";"2014-07-11T06:49:00.000Z";616.6619873047;632.0859985352;615.7689819336;632.0029907227;16467100;8220889623.03;"2014-07-11T23:59:59.999Z"
"2014-07-10T00:00:00.000Z";"2014-07-10T23:59:59.999Z";"2014-07-10T06:34:00.000Z";"2014-07-10T13:44:00.000Z";624.8259887695;626.116027832;612.3460083008;616.7620239258;15880700;8020234276.55;"2014-07-10T23:59:59.999Z"
"2014-07-09T00:00:00.000Z";"2014-07-09T23:59:59.999Z";"2014-07-09T15:14:00.000Z";"2014-07-09T09:49:00.000Z";625.2210083008;626.9979858398;622.5960083008;624.508972168;9819150;8118679450.9;"2014-07-09T23:59:59.999Z"
"2014-07-08T00:00:00.000Z";"2014-07-08T23:59:59.999Z";"2014-07-08T21:49:00.000Z";"2014-07-08T02:19:00.000Z";622.5700073242;626.6950073242;620.9069824219;624.8179931641;10005500;8120056625.75;"2014-07-08T23:59:59.999Z"
"2014-07-07T00:00:00.000Z";"2014-07-07T23:59:59.999Z";"2014-07-07T05:11:10.000Z";"2014-07-07T16:31:10.000Z";635.4630126953;637.1569824219;617.007019043;624.0859985352;17813600;8108140914.15;"2014-07-07T23:59:59.999Z"
"2014-07-06T00:00:00.000Z";"2014-07-06T23:59:59.999Z";"2014-07-06T01:51:14.000Z";"2014-07-06T00:51:08.000Z";631.7719726563;638.6530151367;631.1599731445;635.8070068359;10080000;8258179219.5;"2014-07-06T23:59:59.999Z"
"2014-07-05T00:00:00.000Z";"2014-07-05T23:59:59.999Z";"2014-07-05T16:11:09.000Z";"2014-07-05T06:36:09.000Z";629.9509887695;633.2219848633;628.0040283203;631.4569702148;9105940;8199437572.15;"2014-07-05T23:59:59.999Z"
"2014-07-04T00:00:00.000Z";"2014-07-04T23:59:59.999Z";"2014-07-04T04:06:14.000Z";"2014-07-04T23:26:15.000Z";644.6459960938;648.4329833984;629.4030151367;630.6920166016;22237200;8187107455.8;"2014-07-04T23:59:59.999Z"
"2014-07-03T00:00:00.000Z";"2014-07-03T23:59:59.999Z";"2014-07-03T00:01:08.000Z";"2014-07-03T19:06:12.000Z";650.7689819336;650.7689819336;641.3029785156;645.1560058594;18949000;8372189412;"2014-07-03T23:59:59.999Z"
"2014-07-02T00:00:00.000Z";"2014-07-02T23:59:59.999Z";"2014-07-02T18:36:11.000Z";"2014-07-02T01:26:14.000Z";641.0369873047;656.6779785156;638.3389892578;650.8790283203;25768200;8444194978.48;"2014-07-02T23:59:59.999Z"
"2014-07-01T00:00:00.000Z";"2014-07-01T23:59:59.999Z";"2014-07-01T12:26:11.000Z";"2014-07-01T00:41:11.000Z";641.3909912109;657.8579711914;640.1069946289;640.8060302734;38446300;8311317900.6;"2014-07-01T23:59:59.999Z"
"2014-06-30T00:00:00.000Z";"2014-06-30T23:59:59.999Z";"2014-06-30T20:56:12.000Z";"2014-06-30T00:26:13.000Z";602.6199951172;645.1550292969;599.8829956055;639.7969970703;46422400;8296103744.68;"2014-06-30T23:59:59.999Z"
"2014-06-29T00:00:00.000Z";"2014-06-29T23:59:59.999Z";"2014-06-29T23:31:08.000Z";"2014-06-29T13:36:10.000Z";596.3319702148;604.0759887695;596.1619873047;602.7150268555;8897470;7813280834.62;"2014-06-29T23:59:59.999Z"
"2014-06-28T00:00:00.000Z";"2014-06-28T23:59:59.999Z";"2014-06-28T12:46:12.000Z";"2014-06-28T14:11:11.000Z";599.0770263672;604.4730224609;595.9180297852;596.5490112305;13398100;7730991679.22;"2014-06-28T23:59:59.999Z"
"2014-06-27T00:00:00.000Z";"2014-06-27T23:59:59.999Z";"2014-06-27T23:01:09.000Z";"2014-06-27T00:26:08.000Z";581.2969970703;600.1240234375;579.8850097656;597.2609863281;20814600;7737366939.75;"2014-06-27T23:59:59.999Z"
"2014-06-26T00:00:00.000Z";"2014-06-26T23:59:59.999Z";"2014-06-26T23:36:11.000Z";"2014-06-26T00:36:10.000Z";566.1370239258;581.6290283203;564.7310180664;581.1370239258;14655900;7525767735.27;"2014-06-26T23:59:59.999Z"
"2014-06-25T00:00:00.000Z";"2014-06-25T23:59:59.999Z";"2014-06-25T00:36:09.000Z";"2014-06-25T12:11:13.000Z";581.8090209961;583.5989990234;565.625;566.3359985352;20687700;7331658430.4;"2014-06-25T23:59:59.999Z"
"2014-06-24T00:00:00.000Z";"2014-06-24T23:59:59.999Z";"2014-06-24T14:46:14.000Z";"2014-06-24T23:56:09.000Z";593.9699707031;596.9710083008;582.3569946289;582.3569946289;14144900;7536340172.7;"2014-06-24T23:59:59.999Z"
"2014-06-23T00:00:00.000Z";"2014-06-23T23:59:59.999Z";"2014-06-23T02:01:11.000Z";"2014-06-23T13:16:06.000Z";602.1610107422;603.2119750977;586.3430175781;593.9840087891;14053800;7684029467.2;"2014-06-23T23:59:59.999Z"
"2014-06-22T00:00:00.000Z";"2014-06-22T23:59:59.999Z";"2014-06-22T09:16:09.000Z";"2014-06-22T00:56:08.000Z";595.9039916992;605.9970092773;594.6270141602;602.2730102539;10877700;7788609492.83;"2014-06-22T23:59:59.999Z"
"2014-06-21T00:00:00.000Z";"2014-06-21T23:59:59.999Z";"2014-06-21T13:31:06.000Z";"2014-06-21T03:46:07.000Z";593.6779785156;599.4619750977;587.7369995117;594.9920043945;9256290;7691773954.8;"2014-06-21T23:59:59.999Z"
"2014-06-20T00:00:00.000Z";"2014-06-20T23:59:59.999Z";"2014-06-20T04:21:09.000Z";"2014-06-20T08:36:07.000Z";597.4019775391;599.7540283203;587.7559814453;594.1459960938;18134100;7678074489.75;"2014-06-20T23:59:59.999Z"
